127.0.0.1 - - [16/May/2024:10:33:07 +0530] "GET / HTTP/1.1" 404 751
0:0:0:0:0:0:0:1 - - [16/May/2024:10:33:39 +0530] "GET /E-Society/img/portfolio/thumb-11.jpg HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [16/May/2024:10:33:39 +0530] "GET /E-Society/img/portfolio/thumb-09.jpg HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [16/May/2024:10:33:39 +0530] "GET /E-Society/img/portfolio/thumb-12.jpg HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [16/May/2024:10:33:40 +0530] "GET /E-Society/font/mfglabsiconset-webfont.woff HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [16/May/2024:10:33:40 +0530] "GET /favicon.ico HTTP/1.1" 404 762
0:0:0:0:0:0:0:1 - - [16/May/2024:10:33:42 +0530] "GET /E-Society/admin-login.jsp HTTP/1.1" 200 8629
0:0:0:0:0:0:0:1 - - [16/May/2024:10:33:42 +0530] "GET /E-Society/css/lightcase.css HTTP/1.1" 404 786
0:0:0:0:0:0:0:1 - - [16/May/2024:10:33:42 +0530] "GET /E-Society/css/lightcase.css HTTP/1.1" 404 786
0:0:0:0:0:0:0:1 - - [16/May/2024:10:33:47 +0530] "POST /E-Society/AdminController HTTP/1.1" 200 8739
0:0:0:0:0:0:0:1 - - [16/May/2024:10:33:47 +0530] "GET /E-Society/css/lightcase.css HTTP/1.1" 404 786
0:0:0:0:0:0:0:1 - - [16/May/2024:10:33:47 +0530] "GET /E-Society/css/lightcase.css HTTP/1.1" 404 786
0:0:0:0:0:0:0:1 - - [16/May/2024:10:34:12 +0530] "POST /E-Society/AdminController HTTP/1.1" 200 9927
0:0:0:0:0:0:0:1 - - [16/May/2024:10:34:12 +0530] "GET /E-Society/css/lightcase.css HTTP/1.1" 404 786
0:0:0:0:0:0:0:1 - - [16/May/2024:10:34:12 +0530] "GET /E-Society/css/lightcase.css HTTP/1.1" 404 786
0:0:0:0:0:0:0:1 - - [16/May/2024:10:34:55 +0530] "GET /E-Society/css/lightcase.css HTTP/1.1" 404 786
0:0:0:0:0:0:0:1 - - [16/May/2024:10:35:16 +0530] "POST /E-Society/AdminController HTTP/1.1" 200 9927
0:0:0:0:0:0:0:1 - - [16/May/2024:10:35:16 +0530] "GET /E-Society/css/lightcase.css HTTP/1.1" 404 786
0:0:0:0:0:0:0:1 - - [16/May/2024:10:35:16 +0530] "GET /E-Society/css/lightcase.css HTTP/1.1" 404 786
0:0:0:0:0:0:0:1 - - [16/May/2024:10:40:41 +0530] "POST /E-Society/AdminController HTTP/1.1" 200 9927
0:0:0:0:0:0:0:1 - - [16/May/2024:10:40:41 +0530] "GET /E-Society/css/lightcase.css HTTP/1.1" 404 786
0:0:0:0:0:0:0:1 - - [16/May/2024:10:40:43 +0530] "GET /E-Society/css/lightcase.css HTTP/1.1" 404 786
0:0:0:0:0:0:0:1 - - [16/May/2024:10:42:20 +0530] "POST /E-Society/AdminController HTTP/1.1" 200 9927
0:0:0:0:0:0:0:1 - - [16/May/2024:10:42:20 +0530] "GET /E-Society/css/lightcase.css HTTP/1.1" 404 786
0:0:0:0:0:0:0:1 - - [16/May/2024:10:42:20 +0530] "GET /E-Society/css/lightcase.css HTTP/1.1" 404 786
0:0:0:0:0:0:0:1 - - [16/May/2024:10:43:23 +0530] "POST /E-Society/AdminController HTTP/1.1" 200 10188
0:0:0:0:0:0:0:1 - - [16/May/2024:10:43:23 +0530] "GET /E-Society/css/lightcase.css HTTP/1.1" 404 786
0:0:0:0:0:0:0:1 - - [16/May/2024:10:43:24 +0530] "GET /E-Society/css/lightcase.css HTTP/1.1" 404 786
0:0:0:0:0:0:0:1 - - [16/May/2024:10:43:36 +0530] "POST /E-Society/AdminController HTTP/1.1" 200 10188
0:0:0:0:0:0:0:1 - - [16/May/2024:10:43:36 +0530] "GET /E-Society/css/lightcase.css HTTP/1.1" 404 786
0:0:0:0:0:0:0:1 - - [16/May/2024:10:43:36 +0530] "GET /E-Society/css/lightcase.css HTTP/1.1" 404 786
0:0:0:0:0:0:0:1 - - [16/May/2024:10:46:10 +0530] "POST /E-Society/AdminController HTTP/1.1" 200 10125
0:0:0:0:0:0:0:1 - - [16/May/2024:10:46:10 +0530] "GET /E-Society/css/lightcase.css HTTP/1.1" 404 786
0:0:0:0:0:0:0:1 - - [16/May/2024:10:46:11 +0530] "GET /E-Society/css/lightcase.css HTTP/1.1" 404 786
0:0:0:0:0:0:0:1 - - [16/May/2024:10:47:10 +0530] "POST /E-Society/AdminController HTTP/1.1" 200 10130
0:0:0:0:0:0:0:1 - - [16/May/2024:10:47:10 +0530] "GET /E-Society/css/lightcase.css HTTP/1.1" 404 786
0:0:0:0:0:0:0:1 - - [16/May/2024:10:47:10 +0530] "GET /E-Society/css/lightcase.css HTTP/1.1" 404 786
0:0:0:0:0:0:0:1 - - [16/May/2024:10:48:47 +0530] "POST /E-Society/AdminController HTTP/1.1" 200 11043
0:0:0:0:0:0:0:1 - - [16/May/2024:10:48:47 +0530] "GET /E-Society/css/lightcase.css HTTP/1.1" 404 786
0:0:0:0:0:0:0:1 - - [16/May/2024:10:48:47 +0530] "GET /E-Society/css/lightcase.css HTTP/1.1" 404 786
0:0:0:0:0:0:0:1 - - [16/May/2024:10:49:24 +0530] "POST /E-Society/AdminController HTTP/1.1" 200 11043
0:0:0:0:0:0:0:1 - - [16/May/2024:10:49:25 +0530] "GET /E-Society/css/lightcase.css HTTP/1.1" 404 786
0:0:0:0:0:0:0:1 - - [16/May/2024:10:49:25 +0530] "GET /E-Society/css/lightcase.css HTTP/1.1" 404 786
0:0:0:0:0:0:0:1 - - [16/May/2024:10:49:48 +0530] "GET /E-Society/admin-header.jsp HTTP/1.1" 200 5292
0:0:0:0:0:0:0:1 - - [16/May/2024:10:49:48 +0530] "GET /E-Society/css/lightcase.css HTTP/1.1" 404 786
0:0:0:0:0:0:0:1 - - [16/May/2024:10:49:55 +0530] "GET /E-Society/admin-header.jsp HTTP/1.1" 200 5292
0:0:0:0:0:0:0:1 - - [16/May/2024:10:49:55 +0530] "GET /E-Society/css/lightcase.css HTTP/1.1" 404 786
0:0:0:0:0:0:0:1 - - [16/May/2024:10:50:46 +0530] "GET /E-Society/admin-header.jsp HTTP/1.1" 200 2179
0:0:0:0:0:0:0:1 - - [16/May/2024:10:50:46 +0530] "GET /E-Society/css/lightcase.css HTTP/1.1" 404 786
0:0:0:0:0:0:0:1 - - [16/May/2024:10:51:31 +0530] "GET /E-Society/admin-header.jsp HTTP/1.1" 200 2485
0:0:0:0:0:0:0:1 - - [16/May/2024:10:51:31 +0530] "GET /E-Society/css/lightcase.css HTTP/1.1" 404 786
0:0:0:0:0:0:0:1 - - [16/May/2024:10:53:06 +0530] "GET /E-Society/admin-header.jsp HTTP/1.1" 500 3077
0:0:0:0:0:0:0:1 - - [16/May/2024:10:53:47 +0530] "GET /E-Society/admin-header.jsp HTTP/1.1" 500 3077
0:0:0:0:0:0:0:1 - - [16/May/2024:10:53:49 +0530] "GET /E-Society/admin-header.jsp HTTP/1.1" 200 2485
0:0:0:0:0:0:0:1 - - [16/May/2024:10:53:49 +0530] "GET /E-Society/css/lightcase.css HTTP/1.1" 404 786
0:0:0:0:0:0:0:1 - - [16/May/2024:10:53:49 +0530] "GET /E-Society/admin-header.jsp HTTP/1.1" 200 2485
0:0:0:0:0:0:0:1 - - [16/May/2024:10:53:49 +0530] "GET /E-Society/css/lightcase.css HTTP/1.1" 404 786
0:0:0:0:0:0:0:1 - - [16/May/2024:10:54:10 +0530] "GET /E-Society/admin-header.jsp HTTP/1.1" 500 3077
0:0:0:0:0:0:0:1 - - [16/May/2024:10:54:29 +0530] "GET /E-Society/admin-header.jsp HTTP/1.1" 200 4394
0:0:0:0:0:0:0:1 - - [16/May/2024:10:54:29 +0530] "GET /E-Society/css/lightcase.css HTTP/1.1" 404 786
0:0:0:0:0:0:0:1 - - [16/May/2024:10:54:49 +0530] "GET /E-Society/admin-header.jsp HTTP/1.1" 200 4377
0:0:0:0:0:0:0:1 - - [16/May/2024:10:54:49 +0530] "GET /E-Society/css/lightcase.css HTTP/1.1" 404 786
0:0:0:0:0:0:0:1 - - [16/May/2024:10:55:05 +0530] "GET /E-Society/admin-header.jsp HTTP/1.1" 200 4377
0:0:0:0:0:0:0:1 - - [16/May/2024:10:55:05 +0530] "GET /E-Society/css/lightcase.css HTTP/1.1" 404 786
0:0:0:0:0:0:0:1 - - [16/May/2024:10:55:14 +0530] "GET /E-Society/admin-header.jsp HTTP/1.1" 200 4377
0:0:0:0:0:0:0:1 - - [16/May/2024:10:55:14 +0530] "GET /E-Society/css/lightcase.css HTTP/1.1" 404 786
0:0:0:0:0:0:0:1 - - [16/May/2024:10:55:18 +0530] "GET /E-Society/admin-index.jsp HTTP/1.1" 200 19816
0:0:0:0:0:0:0:1 - - [16/May/2024:10:55:18 +0530] "GET /E-Society/css/lightcase.css HTTP/1.1" 404 786
0:0:0:0:0:0:0:1 - - [16/May/2024:10:55:19 +0530] "GET /E-Society/css/lightcase.css HTTP/1.1" 404 786
0:0:0:0:0:0:0:1 - - [16/May/2024:10:55:38 +0530] "GET /E-Society/admin-header.jsp HTTP/1.1" 200 4377
0:0:0:0:0:0:0:1 - - [16/May/2024:10:55:38 +0530] "GET /E-Society/css/lightcase.css HTTP/1.1" 404 786
0:0:0:0:0:0:0:1 - - [16/May/2024:10:56:39 +0530] "GET /E-Society/admin-header.jsp HTTP/1.1" 200 4427
0:0:0:0:0:0:0:1 - - [16/May/2024:10:56:39 +0530] "GET /E-Society/css/lightcase.css HTTP/1.1" 404 786
0:0:0:0:0:0:0:1 - - [16/May/2024:10:56:57 +0530] "GET /E-Society/admin-header.jsp HTTP/1.1" 200 4427
0:0:0:0:0:0:0:1 - - [16/May/2024:10:56:57 +0530] "GET /E-Society/css/lightcase.css HTTP/1.1" 404 786
0:0:0:0:0:0:0:1 - - [16/May/2024:10:57:36 +0530] "GET /E-Society/admin-header.jsp HTTP/1.1" 200 5276
0:0:0:0:0:0:0:1 - - [16/May/2024:10:57:36 +0530] "GET /E-Society/css/lightcase.css HTTP/1.1" 404 786
0:0:0:0:0:0:0:1 - - [16/May/2024:10:57:47 +0530] "GET /E-Society/admin-header.jsp HTTP/1.1" 200 5276
0:0:0:0:0:0:0:1 - - [16/May/2024:10:57:47 +0530] "GET /E-Society/css/lightcase.css HTTP/1.1" 404 786
0:0:0:0:0:0:0:1 - - [16/May/2024:10:57:54 +0530] "GET /E-Society/admin-header.jsp HTTP/1.1" 200 5276
0:0:0:0:0:0:0:1 - - [16/May/2024:10:57:54 +0530] "GET /E-Society/css/lightcase.css HTTP/1.1" 404 786
0:0:0:0:0:0:0:1 - - [16/May/2024:10:58:28 +0530] "GET /E-Society/admin-header.jsp HTTP/1.1" 200 3805
0:0:0:0:0:0:0:1 - - [16/May/2024:10:58:28 +0530] "GET /E-Society/css/lightcase.css HTTP/1.1" 404 786
0:0:0:0:0:0:0:1 - - [16/May/2024:11:00:06 +0530] "GET /E-Society/admin-header.jsp HTTP/1.1" 200 3693
0:0:0:0:0:0:0:1 - - [16/May/2024:11:00:06 +0530] "GET /E-Society/css/lightcase.css HTTP/1.1" 404 786
0:0:0:0:0:0:0:1 - - [16/May/2024:11:00:50 +0530] "GET /E-Society/admin-header.jsp HTTP/1.1" 200 3719
0:0:0:0:0:0:0:1 - - [16/May/2024:11:00:50 +0530] "GET /E-Society/css/lightcase.css HTTP/1.1" 404 786
0:0:0:0:0:0:0:1 - - [16/May/2024:11:01:18 +0530] "GET /E-Society/admin-header.jsp HTTP/1.1" 200 3728
0:0:0:0:0:0:0:1 - - [16/May/2024:11:01:18 +0530] "GET /E-Society/css/lightcase.css HTTP/1.1" 404 786
0:0:0:0:0:0:0:1 - - [16/May/2024:11:01:52 +0530] "GET /E-Society/admin-header.jsp HTTP/1.1" 200 3711
0:0:0:0:0:0:0:1 - - [16/May/2024:11:01:52 +0530] "GET /E-Society/css/lightcase.css HTTP/1.1" 404 786
0:0:0:0:0:0:0:1 - - [16/May/2024:11:02:08 +0530] "GET /E-Society/admin-header.jsp HTTP/1.1" 200 3723
0:0:0:0:0:0:0:1 - - [16/May/2024:11:02:08 +0530] "GET /E-Society/css/lightcase.css HTTP/1.1" 404 786
0:0:0:0:0:0:0:1 - - [16/May/2024:11:02:55 +0530] "GET /E-Society/admin-header.jsp HTTP/1.1" 200 3757
0:0:0:0:0:0:0:1 - - [16/May/2024:11:02:55 +0530] "GET /E-Society/css/lightcase.css HTTP/1.1" 404 786
0:0:0:0:0:0:0:1 - - [16/May/2024:11:03:03 +0530] "GET /E-Society/admin-header.jsp HTTP/1.1" 200 3756
0:0:0:0:0:0:0:1 - - [16/May/2024:11:03:03 +0530] "GET /E-Society/css/lightcase.css HTTP/1.1" 404 786
0:0:0:0:0:0:0:1 - - [16/May/2024:11:03:56 +0530] "GET /E-Society/admin-header.jsp HTTP/1.1" 200 4616
0:0:0:0:0:0:0:1 - - [16/May/2024:11:03:56 +0530] "GET /E-Society/css/lightcase.css HTTP/1.1" 404 786
0:0:0:0:0:0:0:1 - - [16/May/2024:11:05:21 +0530] "GET /E-Society/admin-header.jsp HTTP/1.1" 200 4641
0:0:0:0:0:0:0:1 - - [16/May/2024:11:05:21 +0530] "GET /E-Society/css/lightcase.css HTTP/1.1" 404 786
0:0:0:0:0:0:0:1 - - [16/May/2024:11:05:50 +0530] "GET /E-Society/admin-header.jsp HTTP/1.1" 200 4658
0:0:0:0:0:0:0:1 - - [16/May/2024:11:05:50 +0530] "GET /E-Society/css/lightcase.css HTTP/1.1" 404 786
0:0:0:0:0:0:0:1 - - [16/May/2024:11:05:51 +0530] "GET /E-Society/admin-header.jsp HTTP/1.1" 200 4658
0:0:0:0:0:0:0:1 - - [16/May/2024:11:05:51 +0530] "GET /E-Society/css/lightcase.css HTTP/1.1" 404 786
0:0:0:0:0:0:0:1 - - [16/May/2024:11:06:18 +0530] "GET /E-Society/admin-header.jsp HTTP/1.1" 200 4656
0:0:0:0:0:0:0:1 - - [16/May/2024:11:06:18 +0530] "GET /E-Society/css/lightcase.css HTTP/1.1" 404 786
0:0:0:0:0:0:0:1 - - [16/May/2024:11:06:39 +0530] "GET /E-Society/admin-header.jsp HTTP/1.1" 200 4645
0:0:0:0:0:0:0:1 - - [16/May/2024:11:06:39 +0530] "GET /E-Society/css/lightcase.css HTTP/1.1" 404 786
0:0:0:0:0:0:0:1 - - [16/May/2024:11:07:22 +0530] "GET /E-Society/admin-header.jsp HTTP/1.1" 200 4412
0:0:0:0:0:0:0:1 - - [16/May/2024:11:07:22 +0530] "GET /E-Society/css/lightcase.css HTTP/1.1" 404 786
0:0:0:0:0:0:0:1 - - [16/May/2024:11:07:23 +0530] "GET /E-Society/admin-header.jsp HTTP/1.1" 200 4412
0:0:0:0:0:0:0:1 - - [16/May/2024:11:07:23 +0530] "GET /E-Society/css/lightcase.css HTTP/1.1" 404 786
0:0:0:0:0:0:0:1 - - [16/May/2024:11:08:14 +0530] "GET /E-Society/admin-header.jsp HTTP/1.1" 200 4172
0:0:0:0:0:0:0:1 - - [16/May/2024:11:08:14 +0530] "GET /E-Society/css/lightcase.css HTTP/1.1" 404 786
0:0:0:0:0:0:0:1 - - [16/May/2024:11:08:35 +0530] "GET /E-Society/admin-index.jsp HTTP/1.1" 200 19816
0:0:0:0:0:0:0:1 - - [16/May/2024:11:08:35 +0530] "GET /E-Society/css/lightcase.css HTTP/1.1" 404 786
0:0:0:0:0:0:0:1 - - [16/May/2024:11:08:35 +0530] "GET /E-Society/css/lightcase.css HTTP/1.1" 404 786
0:0:0:0:0:0:0:1 - - [16/May/2024:11:08:37 +0530] "GET /E-Society/admin-login.jsp HTTP/1.1" 200 8629
0:0:0:0:0:0:0:1 - - [16/May/2024:11:08:37 +0530] "GET /E-Society/css/lightcase.css HTTP/1.1" 404 786
0:0:0:0:0:0:0:1 - - [16/May/2024:11:08:37 +0530] "GET /E-Society/css/lightcase.css HTTP/1.1" 404 786
0:0:0:0:0:0:0:1 - - [16/May/2024:11:08:44 +0530] "POST /E-Society/AdminController HTTP/1.1" 200 9692
0:0:0:0:0:0:0:1 - - [16/May/2024:11:08:44 +0530] "GET /E-Society/css/lightcase.css HTTP/1.1" 404 786
0:0:0:0:0:0:0:1 - - [16/May/2024:11:08:44 +0530] "GET /E-Society/css/lightcase.css HTTP/1.1" 404 786
0:0:0:0:0:0:0:1 - - [16/May/2024:11:09:32 +0530] "POST /E-Society/AdminController HTTP/1.1" 200 9692
0:0:0:0:0:0:0:1 - - [16/May/2024:11:09:32 +0530] "GET /E-Society/css/lightcase.css HTTP/1.1" 404 786
0:0:0:0:0:0:0:1 - - [16/May/2024:11:09:32 +0530] "GET /E-Society/css/lightcase.css HTTP/1.1" 404 786
0:0:0:0:0:0:0:1 - - [16/May/2024:11:12:12 +0530] "POST /E-Society/AdminController HTTP/1.1" 200 9692
0:0:0:0:0:0:0:1 - - [16/May/2024:11:12:13 +0530] "GET /E-Society/css/lightcase.css HTTP/1.1" 404 786
0:0:0:0:0:0:0:1 - - [16/May/2024:11:12:13 +0530] "GET /E-Society/css/lightcase.css HTTP/1.1" 404 786
0:0:0:0:0:0:0:1 - - [16/May/2024:11:12:18 +0530] "POST /E-Society/AdminController HTTP/1.1" 200 9692
0:0:0:0:0:0:0:1 - - [16/May/2024:11:12:18 +0530] "GET /E-Society/css/lightcase.css HTTP/1.1" 404 786
0:0:0:0:0:0:0:1 - - [16/May/2024:11:12:18 +0530] "GET /E-Society/css/lightcase.css HTTP/1.1" 404 786
0:0:0:0:0:0:0:1 - - [16/May/2024:12:22:24 +0530] "GET / HTTP/1.1" 404 751
0:0:0:0:0:0:0:1 - - [16/May/2024:12:22:27 +0530] "GET / HTTP/1.1" 404 751
0:0:0:0:0:0:0:1 - - [16/May/2024:12:27:21 +0530] "POST /E-Society/AdminController HTTP/1.1" 200 9692
0:0:0:0:0:0:0:1 - - [16/May/2024:12:27:21 +0530] "GET /E-Society/css/lightcase.css HTTP/1.1" 404 786
0:0:0:0:0:0:0:1 - - [16/May/2024:12:27:21 +0530] "GET /E-Society/css/lightcase.css HTTP/1.1" 404 786
